time,gm_tas
204006,290.5013477915306
204007,290.9175090723551
204008,290.7258897875112
204009,290.0924874810681
204010,289.150599344014
204011,288.2824757616511
204012,287.51285132390564
204101,287.33807882443466
204102,287.4522231995749
204103,287.91369357388726
204104,288.59709448992595
204105,289.4951146907848
204106,290.34311036606283
204107,290.6152483260464
204108,290.5429211285228
204109,290.0832007426634
204110,289.1549938248765
204111,288.454024915395
204112,287.66932468128033
204201,287.34439042742264
204202,287.3324089852363
204203,288.0284414116239
204204,288.93582845755407
204205,289.65090297035186
204206,290.5253994754822
204207,290.9318642506567
204208,290.94460439787173
204209,290.20544021112363
204210,289.46530741354763
204211,288.46155839254124
204212,287.89901981426107
204301,287.5073789713055
204302,287.76341561420526
204303,288.3910370700017
204304,289.01459510344944
204305,289.91499372635093
204306,290.57922513007514
204307,290.9604551995104
204308,290.8028234850949
204309,290.1234462355297
204310,289.2486133280223
204311,288.249693889246
204312,287.5608233240912
204401,287.18706585006356
204402,287.31763077278015
204403,288.003424849282
204404,288.75194553280716
204405,289.6085901798075
204406,290.3240766494599
204407,290.8315112215325
204408,290.7537377564584
204409,290.25306460019
204410,289.35596695857953
204411,288.4893009142856
204412,287.75586932390155
204501,287.31430101414935
204502,287.53037617799123
204503,288.13293010938696
204504,289.00796951502315
204505,289.8150333511025
204506,290.51819389430824
204507,290.9747969702474
204508,290.86345345575023
204509,290.3004483929126
204510,289.3861451248627
204511,288.5696150188323
204512,287.6770240481564
204601,287.4621910368156
204602,287.46136183227355
204603,288.0043671489006
204604,288.77349263775113
204605,289.71885197131604
204606,290.5267307030538
204607,290.93120168895416
204608,290.9395594543298
204609,290.2532266280794
204610,289.4277596822519
204611,288.6726406997684
204612,287.7069913074428
204701,287.59067765638594
204702,287.40342165669995
204703,288.09195205772124
204704,288.90668727005317
204705,289.8738701799658
204706,290.6372883556274
204707,291.1135143988763
204708,291.0839366379585
204709,290.40484395978007
204710,289.5698164845928
204711,288.70222698685996
204712,287.7107622681078
204801,287.5390535008831
204802,287.7575789264354
204803,288.2449000481593
204804,288.9112827203514
204805,289.83820193541976
204806,290.588060258324
204807,291.01215939208197
204808,290.9006336594728
204809,290.35846898441645
204810,289.4187940344346
204811,288.6628522212944
204812,288.01977842894854
204901,287.73486754893185
204902,288.00231019461586
204903,288.4728423300119
204904,289.2531734230304
204905,289.84116601931106
204906,290.5872853826381
204907,291.03495091467454
204908,290.80735323326076
204909,290.19111982600555
204910,289.4847180446042
204911,288.3661936980557
204912,287.58348940187625
205001,287.185363243632
205002,287.6087234668285
205003,288.12561574262566
205004,288.89583483097493
205005,289.7485089225421
205006,290.405655674726
205007,290.9059830847251
205008,290.94307550395524
205009,290.2772479301869
205010,289.713582260557
205011,288.7515784094235
205012,287.76995989816794
205101,287.73211411509993
205102,287.97919728904236
205103,288.48167177468434
205104,289.1174143833502
205105,290.0146976424299
205106,290.72576281630967
205107,291.06197872617037
205108,290.8513824083258
205109,290.2452191841931
205110,289.38767973199884
205111,288.6664299652561
205112,287.7801037474767
205201,287.72590251019346
205202,287.58970745304634
205203,288.1353732970115
205204,289.0036925179904
205205,289.9126708023969
205206,290.7613665456444
205207,291.0609446943319
205208,291.0389544275474
205209,290.43150099393205
205210,289.5329108513271
205211,288.67403370995186
205212,288.05946897696543
205301,287.8576452136786
205302,288.09452284496854
205303,288.5978867648526
205304,289.3896346739032
205305,290.07443846568333
205306,290.9385835907709
205307,291.2153762069295
205308,291.18581715732796
205309,290.50343288269477
205310,289.766949006912
205311,288.76240436525916
205312,288.09998283792453
205401,287.81842842907264
205402,287.9445565963351
205403,288.40968115490637
205404,289.15020436122046
205405,289.9765766284342
205406,290.65404052839796
205407,290.98999169677126
205408,291.03192425520126
205409,290.43276295396845
205410,289.68911564008016
205411,288.7962992130049
205412,287.9958589427962
205501,287.5631494340309
205502,287.7313389490354
205503,288.6118455062503
205504,289.4127052583024
205505,290.1944360076587
205506,290.98001153548813
205507,291.31146143022687
205508,291.3162313950674
205509,290.59049647743103
205510,289.84736631644415
205511,288.96848102032425
205512,288.43233966442915
205601,288.1721875573414
205602,288.25945284709775
205603,288.6781048094948
205604,289.48697746806835
205605,290.17589170275517
205606,291.0034723763424
205607,291.4099603326063
205608,291.255924169116
205609,290.6187810135239
205610,289.8316843630382
205611,288.73926757363233
205612,288.2081683508328
205701,287.6619076654394
205702,287.9174001637684
205703,288.37101220218835
205704,289.27398267522034
205705,290.02749675575916
205706,290.9129491494499
205707,291.44006972197866
205708,291.1878529700655
205709,290.5345021957408
205710,289.8923686138685
205711,289.0923804094417
205712,288.21547438566773
205801,287.67796983663317
205802,287.9757556499232
205803,288.523549661119
205804,289.36707979084366
205805,290.31568649177257
205806,290.92748582436707
205807,291.5635621296762
205808,291.50081095023245
205809,290.7966261270177
205810,290.0781393573084
205811,289.10811179290727
205812,288.4470198678263
205901,288.3153795305383
205902,288.4511537173271
205903,288.9166173452711
205904,289.6473266303976
205905,290.36967934260815
205906,291.0924285098348
205907,291.58356033144116
205908,291.39120106224505
205909,290.8031881151371
205910,289.9677415696372
205911,288.8943803802422
205912,288.05657459509746
206001,287.7481940538259
206002,287.79389396709047
206003,288.3603148453575
206004,289.1183769191001
206005,289.8305540586879
206006,290.77853482632185
206007,291.3078652932257
206008,291.28238586144744
206009,290.6792673219391
206010,289.8646949201421
206011,288.9232555219961
206012,288.15281964845036
206101,287.9136125339306
206102,288.1500121114531
206103,288.535365683943
206104,289.33365107017175
206105,290.2341899731946
206106,290.9713839273188
206107,291.3465006857763
206108,291.41647261172824
206109,290.8593146597098
206110,290.0666688612806
206111,289.22360199794235
206112,288.40266134143275
206201,288.4161702241077
206202,288.58774716324615
206203,289.0262576775664
206204,289.7452275656492
206205,290.44341442014644
206206,291.2499900064785
206207,291.53901887139943
206208,291.31777158881306
206209,290.7189147042413
206210,289.88169995081046
206211,289.0326534378483
206212,288.2700214743943
206301,288.1172559676023
206302,288.2242788564588
206303,288.8409599214581
206304,289.42353285838885
206305,290.3145247741092
206306,291.1021049396461
206307,291.4709483086817
206308,291.3120770338133
206309,290.6163829662321
206310,289.8269146424058
206311,288.91220579859174
206312,288.19981354715185
206401,287.94121024608745
206402,288.1849997515722
206403,288.58912181797876
206404,289.3463978034005
206405,290.25462277214393
206406,290.9416436261606
206407,291.3767884313748
206408,291.3292018524598
206409,290.72829854526265
206410,289.9668519965745
206411,289.02763765098155
206412,288.385923063749
206501,288.09535480181404
206502,288.0990796368063
206503,288.8366441857919
206504,289.66070361262507
206505,290.38286561225965
206506,291.14144372287836
206507,291.6003184693735
206508,291.62759475441
206509,290.8496620617207
206510,290.1869134197648
206511,289.2506784556728
206512,288.31001320146413
206601,288.1289182259358
206602,288.1137030389687
206603,288.5172743207346
206604,289.3059423966854
206605,290.22817883575976
206606,290.9379154643672
206607,291.3835416386861
206608,291.3583919640074
206609,290.7158617335262
206610,289.9588159135813
206611,288.95613489724593
206612,288.3365564883339
206701,287.96574727047175
206702,288.04306313832654
206703,288.65330261606186
206704,289.4273052067004
206705,290.17032827528584
206706,290.941559330894
206707,291.51162254291626
206708,291.445394510721
206709,290.90294027852747
206710,290.03644182577045
206711,289.3606472477203
206712,288.6143523527664
206801,288.12246299791263
206802,288.4776531768273
206803,288.83784834693427
206804,289.65198505901765
206805,290.5229724550533
206806,291.14810247842644
206807,291.66745406475366
206808,291.57599444163407
206809,290.9342923837731
206810,290.22293907687873
206811,289.2174423352008
206812,288.30481487339375
206901,288.06926526892954
206902,288.37861496221984
206903,288.8623656455406
206904,289.6341179527537
206905,290.5626919602136
206906,291.3128349134242
206907,291.80315722047476
206908,291.7560259989073
206909,291.16636953107275
206910,290.337483763389
206911,289.32233320217114
206912,288.5195750323313
207001,288.07299922025464
207002,288.4403298590578
207003,288.9629879252458
207004,289.74384620943374
207005,290.6115956807433
207006,291.40938411532505
207007,291.86968809082373
207008,291.6481847769837
207009,291.0285221748264
207010,290.2450280308738
207011,289.5856741949354
207012,288.56354470054737
207101,288.3813605928857
207102,288.5522132246787
207103,289.2560592434209
207104,289.87736299339355
207105,290.62456240996585
207106,291.41594083191745
207107,291.8520224286311
207108,291.76277795681824
207109,291.09417029654185
207110,290.2266261007657
207111,289.2446100041127
207112,288.7064567413655
207201,288.3522957158225
207202,288.4974641802732
207203,289.07314963222296
207204,289.76857483635945
207205,290.5229325163727
207206,291.2861554655296
207207,291.8062541137594
207208,291.6553512928232
207209,291.11434723613945
207210,290.1850512701906
207211,289.1702179328213
207212,288.6061810929346
207301,288.05909914906914
207302,288.3975801930602
207303,288.89598551175453
207304,289.76147486537786
207305,290.5497640406031
207306,291.31249686909814
207307,291.67379259036545
207308,291.7309950971015
207309,291.05028831473766
207310,290.19082730864295
207311,289.52158679416914
207312,288.7733935720071
207401,288.5217947180747
207402,288.5880830630749
207403,289.0645952712719
207404,289.78731458424943
207405,290.54173804670506
207406,291.3622461001813
207407,291.76775241087086
207408,291.73738040443374
207409,290.9061440496447
207410,290.30514139715376
207411,289.38994456658696
207412,288.7875155640681
207501,288.5023105657613
207502,288.47854707548714
207503,288.9603783839785
207504,289.62513325887727
207505,290.57912598636545
207506,291.3822959891895
207507,291.8694187678714
207508,291.8349231849728
207509,291.27757510468876
207510,290.33441236788417
207511,289.37768959468247
207512,288.5269269095532
207601,288.3865656044204
207602,288.46373037426497
207603,288.94782447148594
207604,289.8225713428872
207605,290.6492306800637
207606,291.46955433425535
207607,291.9501935516928
207608,291.9032795669714
207609,291.1319707334824
207610,290.33080997875
207611,289.4371771932726
207612,288.72176987727795
207701,288.55860741547
207702,288.63417589016177
207703,289.21302521886673
207704,289.7700682841218
207705,290.56845296023664
207706,291.26172046049663
207707,291.74012558021843
207708,291.6263536030724
207709,290.9149563280902
207710,290.1206824464489
207711,289.16232852148596
207712,288.45298837930164
207801,288.0131949964099
207802,288.06644144057117
207803,288.5223358340186
207804,289.4391271688722
207805,290.35537516162395
207806,291.13030138155466
207807,291.63311330386995
207808,291.6530947522462
207809,291.1508133120421
207810,290.25546159754384
207811,289.44515674095607
207812,288.7370887447475
207901,288.49555816485247
207902,288.7711284799773
207903,289.3519158352055
207904,289.8601189638456
207905,290.8152377623104
207906,291.5754613567874
207907,291.8856258701476
207908,291.8602782054573
207909,291.14149870128716
207910,290.37359584513433
207911,289.59752099750233
207912,288.8041366271814
208001,288.4559307774907
208002,288.5564953737656
208003,289.05361553151823
208004,289.82461946323997
208005,290.65861459526616
208006,291.39519746980085
208007,291.87689122981254
208008,291.83543502225626
208009,291.2494442541883
208010,290.3595386421171
208011,289.6596159438789
208012,288.96595159400385
208101,288.73440027643835
208102,288.8843215240943
208103,289.32688601538655
208104,290.00639655263984
208105,290.7402401626487
208106,291.42449362750165
208107,291.9228925786167
208108,291.9151514204623
208109,291.12754745933063
208110,290.257614510763
208111,289.43780746981776
208112,288.7261159890434
208201,288.3759226793172
208202,288.45501443131934
208203,289.02479687358993
208204,289.81204518540693
208205,290.65829643772764
208206,291.4686190931394
208207,291.8961825817253
208208,291.77249333651923
208209,291.07830451317295
208210,290.1641695778297
208211,289.4487931098436
208212,288.7162461561142
208301,288.56042217497253
208302,288.62480513807157
208303,289.3453041709257
208304,290.0442983500749
208305,290.7431845306232
208306,291.4995674634716
208307,292.0809488879441
208308,291.9902438421494
208309,291.2451603045745
208310,290.39132303221845
208311,289.6438021151683
208312,288.79345687889753
208401,288.57485897881065
208402,288.7201223984903
208403,289.13146768084783
208404,289.799014458802
208405,290.5698918399561
208406,291.4571577574348
208407,291.9928501058496
208408,291.9390424296866
208409,291.3865558195712
208410,290.4259259041203
208411,289.5146772991156
208412,288.88279444130256
208501,288.6303667617886
208502,288.8156018418319
208503,289.33111597420657
208504,290.0186732657778
208505,290.83636901041353
208506,291.60932482874506
208507,292.06691131245543
208508,291.90711764924333
208509,291.3505520521935
208510,290.5180430079497
208511,289.59126133560784
208512,288.95891160248885
208601,288.6128263813745
208602,288.65090312104337
208603,289.1293778400088
208604,289.80259799340797
208605,290.6184793454995
208606,291.5117504351484
208607,292.1224462835138
208608,291.9647847753282
208609,291.36461515347133
208610,290.6029237765669
208611,289.6390178833705
208612,288.93486752616275
208701,288.780381510736
208702,288.84561438324135
208703,289.1830529448365
208704,290.2077547057481
208705,290.8406059810586
208706,291.6010433077304
208707,292.0900018936902
208708,292.0923538985861
208709,291.317529960745
208710,290.568269902105
208711,289.8084775754293
208712,288.89078818122016
208801,288.5280273328772
208802,288.64524407391855
208803,289.35026007676237
208804,290.1093554233884
208805,290.8788054608355
208806,291.61942937949914
208807,292.1615024660642
208808,292.09099032630144
208809,291.427532285055
208810,290.45668746262334
208811,289.6398182158279
208812,288.73859955281904
208901,288.52726008068237
208902,288.69416273009034
208903,289.2878673161282
208904,290.13844231211647
208905,290.8470217072872
208906,291.73872895540086
208907,292.1285864819838
208908,292.09737161134007
208909,291.4554029608841
208910,290.6077016498841
208911,289.6993068935049
208912,288.9672536738726
209001,288.59030108621954
209002,288.7651115104627
209003,289.3371662455085
209004,290.0424433013295
209005,290.86869818907394
209006,291.58663396472616
209007,292.06517329245924
209008,291.99926240680276
209009,291.42741855380007
209010,290.5795513422825
209011,289.7402263254259
209012,288.98541578936903
209101,288.82094965542825
209102,288.7522409482474
209103,289.41267605116093
209104,290.0897371923776
209105,290.9462234227258
209106,291.79032413753316
209107,292.1026531651733
209108,292.22102394299856
209109,291.36055852013834
209110,290.4753757309143
209111,289.8636018266427
209112,288.9780046390057
209201,288.5179182117655
209202,288.72294246436394
209203,289.2546725474486
209204,290.0646890165893
209205,291.0318828557988
209206,291.8000660555019
209207,292.1657763661367
209208,292.2756925144271
209209,291.3192671492071
209210,290.61672357030096
209211,289.71157495350917
209212,289.1138240943339
209301,288.9085974307016
209302,288.88403651830373
209303,289.4563608922023
209304,290.25614956927745
209305,290.87606654867136
209306,291.7682266251014
209307,292.26317620294816
209308,292.0495643774007
209309,291.31776308353216
209310,290.5759085377606
209311,289.5475229223352
209312,288.88420136015236
209401,288.5351205722608
209402,288.6567313162751
209403,289.132722418579
209404,290.0798271823201
209405,290.8457640989435
209406,291.63918922914314
209407,292.2848705800624
209408,292.0966217449585
209409,291.40765472133097
209410,290.5581748545845
209411,289.8019119794928
209412,289.2652902961813
209501,288.6924660493175
209502,288.9171500096219
209503,289.413665041361
209504,289.93616705647946
209505,290.7899303576703
209506,291.77990888569263
209507,292.17099715581344
209508,292.1458983829874
209509,291.53223965175727
209510,290.68653354076895
209511,289.82711150159884
209512,289.25909584555234
209601,289.20269643143234
209602,289.2243549271641
209603,289.535390776173
209604,290.3816316753354
209605,291.0746358737896
209606,291.9630815269667
209607,292.3131518912701
209608,292.1531629331232
209609,291.45207612877056
209610,290.54665071965235
209611,289.73947663914174
209612,289.1177845500174
209701,288.7914063903309
209702,288.87353650786304
209703,289.35354792158864
209704,290.0596148551099
209705,290.8493679728466
209706,291.65145393229005
209707,292.044423985448
209708,292.1899980286206
209709,291.52806842625705
209710,290.5915064306243
209711,289.73070324595983
209712,289.0427242223982
209801,288.70500817722495
209802,288.6931658706236
209803,289.44942105357694
209804,290.1338975319285
209805,291.0004307995549
209806,291.7542408380656
209807,292.31729762390273
209808,292.2472589007153
209809,291.59256316852736
209810,290.76242602805627
209811,290.00130246247596
209812,289.16464908309206
209901,288.9121799854214
209902,289.1012106174059
209903,289.5845342455806
209904,290.3277752205511
209905,291.06949757684873
209906,291.7991756722725
209907,292.29991028494976
209908,292.2123392436066
209909,291.44411231446185
209910,290.60415630890003
209911,289.69765048894305
209912,289.13894930775655
210001,288.88242200341836
210002,289.0543915770585
210003,289.32032120764705
210004,290.19683015916877
210005,290.9350120602681
210006,291.73827529857675
210007,292.16181187011273
210008,292.24148455760036
210009,291.6413840889798
210010,290.7329280950337
210011,289.81326138610086
210012,289.2359303870396
